hidden_dim,iteration,rel_norms
500,9,"[0, 6.395608664888641e-08, 4.1393209926354757e-07, 1.3710937309951987e-06, 3.367014869581908e-06, 6.8717345129698515e-06, 1.2448355846572667e-05, 2.0657227651099674e-05, 3.2167485187528655e-05, 4.760913361678831e-05, 6.759921234333888e-05, 9.26700813579373e-05, 0.00012360062100924551, 0.00016059403424151242, 0.00020471114839892834, 0.00025625922717154026, 0.0003156844468321651, 0.0003835614479612559, 0.00045988071360625327, 0.0005458727246150374, 0.0006412806687876582, 0.0007467044051736593, 0.0008616842096671462, 0.0009871427901089191, 0.0011239498853683472, 0.0012707309797406197, 0.0014292130945250392, 0.001598781207576394, 0.0017794136656448245, 0.0019714273512363434, 0.002173377200961113, 0.002387627260759473, 0.0026129193138331175, 0.0028480065520852804, 0.003096861531957984, 0.0033539109863340855, 0.0036235156003385782, 0.0038995733484625816, 0.004188344348222017, 0.004485756158828735, 0.004792821127921343, 0.005113352555781603, 0.005440450273454189, 0.005778100341558456, 0.006120900623500347, 0.006473784800618887, 0.006836692336946726, 0.007203154265880585, 0.007583874277770519, 0.007968149147927761, 0.008359517902135849]"
500,10,"[0, 2.012973396858797e-07, 1.0658557130227564e-06, 3.0513788260577712e-06, 6.691740509268129e-06, 1.2593716746778227e-05, 2.1366186047089286e-05, 3.372247738298029e-05, 5.028274972573854e-05, 7.177841325756162e-05, 9.883350867312402e-05, 0.00013217065134085715, 0.00017224079056177288, 0.0002197195717599243, 0.0002753717126324773, 0.0003397249092813581, 0.0004130339075345546, 0.0004962236271239817, 0.0005894432542845607, 0.0006933167460374534, 0.0008073452627286315, 0.0009330434841103852, 0.0010709407506510615, 0.0012198265176266432, 0.0013804618502035737, 0.001551921246573329, 0.0017376431496813893, 0.0019355615368112922, 0.002147251507267356, 0.0023694788105785847, 0.002603348111733794, 0.002851540222764015, 0.0031122120562940836, 0.0033846446312963963, 0.0036688547115772963, 0.0039665233343839645, 0.00427649263292551, 0.004592128563672304, 0.004921717569231987, 0.005263452883809805, 0.005621255375444889, 0.005986477248370647, 0.006361949257552624, 0.0067526367492973804, 0.007150661200284958, 0.007557452190667391, 0.00797352660447359, 0.008397113531827927, 0.008834860287606716, 0.009275390766561031, 0.009729214012622833]"
500,11,"[0, 1.4385214797130175e-07, 8.0601461149854e-07, 2.4195028345275205e-06, 5.509091806743527e-06, 1.0659661711542867e-05, 1.851372144301422e-05, 2.978818884002976e-05, 4.516818080446683e-05, 6.535711145261303e-05, 9.103587944991887e-05, 0.00012287874415051192, 0.0001615715736988932, 0.0002078210818581283, 0.0002623469044920057, 0.00032551103504374623, 0.00039822980761528015, 0.00048093069926835597, 0.000573877536226064, 0.0006775092915631831, 0.0007925837417133152, 0.0009192742290906608, 0.001057470333762467, 0.0012079019797965884, 0.0013717440888285637, 0.0015479028224945068, 0.0017378656193614006, 0.0019394452683627605, 0.0021545086055994034, 0.002382912440225482, 0.002621616702526808, 0.002875299658626318, 0.003141756635159254, 0.003421072382479906, 0.003710341639816761, 0.004014555364847183, 0.00432970654219389, 0.004657464567571878, 0.004999556113034487, 0.005352999083697796, 0.00571893434971571, 0.0060938396491110325, 0.0064810593612492085, 0.006876595783978701, 0.007281417492777109, 0.007696967571973801, 0.008119386620819569, 0.008562527596950531, 0.009009446948766708, 0.009462353773415089, 0.009927971288561821]"
500,12,"[0, 8.289144659556769e-08, 5.157594955562672e-07, 1.663889179326361e-06, 3.972591912315693e-06, 7.955432010930963e-06, 1.4191719856171403e-05, 2.3289119781111367e-05, 3.592073335312307e-05, 5.265359504846856e-05, 7.41453914088197e-05, 0.00010109946015290916, 0.0001340573071502149, 0.0001737595594022423, 0.00022071290004532784, 0.0002758578339125961, 0.0003390269121155143, 0.0004111135785933584, 0.0004922982188872993, 0.0005835262127220631, 0.0006846726173534989, 0.0007957662455737591, 0.0009180196211673319, 0.0010517311748117208, 0.0011967995669692755, 0.001353741972707212, 0.0015225160168483853, 0.0017023102845996618, 0.0018953485414385796, 0.0020987768657505512, 0.002314864657819271, 0.002542066853493452, 0.00278234644792974, 0.003034468973055482, 0.0032992770429700613, 0.003577528055757284, 0.00386437913402915, 0.004165329039096832, 0.004475255496799946, 0.00479540228843689, 0.005129646975547075, 0.0054727825336158276, 0.005825660191476345, 0.006189730949699879, 0.006565839517861605, 0.00695136608555913, 0.0073439693078398705, 0.007746517192572355, 0.008152212016284466, 0.008570359088480473, 0.008998005650937557]"
500,13,"[0, 1.1100460994839523e-08, 8.283772245931686e-08, 3.890283721830201e-07, 1.2331406651355792e-06, 3.0230378342821496e-06, 6.262769147724612e-06, 1.1468106094980612e-05, 1.9297956896480173e-05, 3.0385192076209933e-05, 4.538163557299413e-05, 6.489077350124717e-05, 8.962504216469824e-05, 0.00012026538752252236, 0.0001574241032358259, 0.0002016478538280353, 0.0002536489919293672, 0.00031360413413494825, 0.00038243518793024123, 0.0004604253626894206, 0.0005479936953634024, 0.0006458725547417998, 0.000754187407437712, 0.0008726601372472942, 0.0010016635060310364, 0.0011420832015573978, 0.0012954527046531439, 0.0014589070342481136, 0.0016348089557141066, 0.0018220593919977546, 0.002021542750298977, 0.002233196282759309, 0.002456407528370619, 0.0026921893004328012, 0.0029376239981502295, 0.00319640408270061, 0.0034677276853471994, 0.003749993396922946, 0.004043339751660824, 0.004340565763413906, 0.004658052697777748, 0.004980740137398243, 0.005318851210176945, 0.0056664468720555305, 0.006025394424796104, 0.0063934894278645515, 0.006769141182303429, 0.007152526639401913, 0.007547329645603895, 0.00795208103954792, 0.008363925851881504]"
500,14,"[0, 2.6764244154264816e-08, 1.9543358575901948e-07, 7.408850706269732e-07, 2.006728209380526e-06, 4.441188139026053e-06, 8.550159691367298e-06, 1.48821000038879e-05, 2.398426477157045e-05, 3.6530153010971844e-05, 5.3178078815108165e-05, 7.454463047906756e-05, 0.0001011513959383592, 0.00013365228369366378, 0.00017265892529394478, 0.00021872158686164767, 0.00027208917890675366, 0.0003335852816235274, 0.0004031836870126426, 0.0004815930442418903, 0.0005695631843991578, 0.0006670831935480237, 0.0007742618327029049, 0.0008917239611037076, 0.0010190634056925774, 0.0011561139253899455, 0.0013034100411459804, 0.0014626370975747705, 0.0016323162708431482, 0.0018125622300431132, 0.0020040995441377163, 0.0022056391462683678, 0.002419783268123865, 0.002642208244651556, 0.0028758221305906773, 0.00311708333902061, 0.0033697697799652815, 0.0036331850569695234, 0.0039061405695974827, 0.0041897655464708805, 0.0044813514687120914, 0.004783783107995987, 0.005091394297778606, 0.005410168319940567, 0.0057372418232262135, 0.006073357537388802, 0.0064153289422392845, 0.006763671990483999, 0.007119212299585342, 0.007482146378606558, 0.007849854417145252]"
500,15,"[0, 5.755835985610247e-08, 1.2878513189207297e-07, 1.9993646560578782e-07, 4.1605997580518306e-07, 1.0502656095923157e-06, 2.4683904484845698e-06, 5.1447295845719054e-06, 9.588674402039032e-06, 1.6380536180804484e-05, 2.6090250685228966e-05, 3.932599793188274e-05, 5.6659762776689604e-05, 7.884783553890884e-05, 0.00010634222417138517, 0.00013990580919198692, 0.0001799896126613021, 0.00022690561308991164, 0.00028125004610046744, 0.0003439167339820415, 0.0004149640444666147, 0.0004945918917655945, 0.0005834589246660471, 0.0006822278373874724, 0.000790547055657953, 0.0009085386409424245, 0.0010377002181485295, 0.0011770285200327635, 0.0013266345486044884, 0.0014868364669382572, 0.0016579162329435349, 0.0018356196815147996, 0.0020287418738007545, 0.002230714075267315, 0.002444811863824725, 0.002670567948371172, 0.00290704146027565, 0.0031526254024356604, 0.0034086464438587427, 0.0036740703508257866, 0.00395052507519722, 0.004235635511577129, 0.004528215155005455, 0.004830074962228537, 0.005145938601344824, 0.005466062109917402, 0.005797939840704203, 0.0061388458125293255, 0.006486831698566675, 0.006844875402748585, 0.007207586895674467]"
500,16,"[0, 5.368660183080465e-08, 3.1911667974782176e-07, 1.0353047628086642e-06, 2.5371689389430685e-06, 5.2359305300342385e-06, 9.586403393768705e-06, 1.6099085769383237e-05, 2.525782838347368e-05, 3.762422056752257e-05, 5.377322304411791e-05, 7.413382991217077e-05, 9.925070480676368e-05, 0.000129649430164136, 0.00016561509983148426, 0.00020791606220882386, 0.0002569365606177598, 0.000312925229081884, 0.00037635877379216254, 0.0004472520377021283, 0.000526424846611917, 0.0006138460012152791, 0.0007096079061739147, 0.000814009690657258, 0.0009267652058042586, 0.001047685043886304, 0.00117874750867486, 0.0013186768628656864, 0.0014636307023465633, 0.0016210580943152308, 0.001787610468454659, 0.0019636491779237986, 0.0021472969092428684, 0.002338749822229147, 0.002541534136980772, 0.0027522186283022165, 0.0029722629114985466, 0.0032001715153455734, 0.003435195656493306, 0.003678736509755254, 0.0039287167601287365, 0.004187756218016148, 0.004453962668776512, 0.004723682999610901, 0.005003404803574085, 0.0052880821749567986, 0.005581896752119064, 0.00588117353618145, 0.006186381913721561, 0.00649839686229825, 0.006812958512455225]"
500,17,"[0, 8.185665478777082e-08, 4.5095293899066746e-07, 1.376247837470146e-06, 3.230814400012605e-06, 6.436086550820619e-06, 1.1525849004101474e-05, 1.898457958304789e-05, 2.939606929430738e-05, 4.3401876610005274e-05, 6.153588037705049e-05, 8.431122842011973e-05, 0.00011252723925281316, 0.00014649891818407923, 0.00018682099471334368, 0.00023373283329419792, 0.0002880882238969207, 0.0003500916063785553, 0.00042003404814749956, 0.0004987989668734372, 0.0005862392135895789, 0.0006822613650001585, 0.0007880142075009644, 0.0009025117615237832, 0.0010279288981109858, 0.0011625471524894238, 0.0013073293957859278, 0.0014626639895141125, 0.0016278426628559828, 0.0018011669162660837, 0.0019856123253703117, 0.002181555377319455, 0.0023877080529928207, 0.002603371161967516, 0.0028274566866457462, 0.0030625828076153994, 0.003309311345219612, 0.0035629798658192158, 0.0038237841799855232, 0.0040951864793896675, 0.004375049378722906, 0.004664558917284012, 0.0049614193849265575, 0.005266021471470594, 0.005581449717283249, 0.005898359231650829, 0.006223267875611782, 0.006558714434504509, 0.0069045512937009335, 0.007254852447658777, 0.00761118158698082]"
500,18,"[0, 2.7764816223907474e-08, 1.5040163248158933e-07, 5.362713295653521e-07, 1.4790898603678215e-06, 3.3813521440606564e-06, 6.70107738187653e-06, 1.1982491741946433e-05, 1.9823522961814888e-05, 3.074952110182494e-05, 4.548232755041681e-05, 6.461684097303078e-05, 8.871117461239919e-05, 0.0001184753273264505, 0.00015462156443390995, 0.0001976007188204676, 0.0002480067778378725, 0.00030598617740906775, 0.0003721763496287167, 0.0004473200242500752, 0.0005314186564646661, 0.0006251534214243293, 0.0007284999592229724, 0.0008423631661571562, 0.0009664701065048575, 0.0011018230579793453, 0.0012484758626669645, 0.0014047814765945077, 0.0015731643652543426, 0.0017538716783747077, 0.0019442022312432528, 0.0021463525481522083, 0.002360931597650051, 0.002587063005194068, 0.0028232247568666935, 0.0030708410777151585, 0.0033305417746305466, 0.003599233226850629, 0.0038800109177827835, 0.0041707297787070274, 0.004470852203667164, 0.004783682059496641, 0.005104405805468559, 0.005436496809124947, 0.0057788630947470665, 0.006131886970251799, 0.006490146275609732, 0.006856644060462713, 0.007233183365315199, 0.007618455681949854, 0.008010453544557095]"
500,19,"[0, 2.42001156891547e-08, 7.506815791202825e-08, 2.35182668006928e-07, 7.186530979197414e-07, 1.8380869732936844e-06, 3.9943861338542774e-06, 7.645498953934293e-06, 1.3302385923452675e-05, 2.1501326045836322e-05, 3.281034150859341e-05, 4.776890273205936e-05, 6.695088086416945e-05, 9.08983638510108e-05, 0.00012030751531710848, 0.000155419489601627, 0.00019687555322889239, 0.0002451556210871786, 0.00030031552887521684, 0.00036303233355283737, 0.00043400845606811345, 0.0005133702070452273, 0.0006013481179252267, 0.0006976297008804977, 0.0008035233477130532, 0.0009186268434859812, 0.001042863354086876, 0.0011767471441999078, 0.0013206010917201638, 0.0014730910770595074, 0.00163750140927732, 0.0018114048289135098, 0.001994315069168806, 0.0021862289868295193, 0.002388729713857174, 0.0025975771714001894, 0.0028179597575217485, 0.0030471899081021547, 0.0032862627413123846, 0.003535902826115489, 0.0037927546072751284, 0.004053490236401558, 0.004326446447521448, 0.004606069531291723, 0.004896669182926416, 0.00519429100677371, 0.005496511701494455, 0.005808224901556969, 0.006127943750470877, 0.006455506198108196, 0.006792925763875246]"
500,20,"[0, 2.2229062324186089e-07, 5.898955919292348e-07, 8.360758556591463e-07, 9.002753813547315e-07, 9.086314207706891e-07, 1.1295185231574578e-06, 1.953175569724408e-06, 3.881284555973252e-06, 7.480036856577499e-06, 1.33956600620877e-05, 2.2289445041678846e-05, 3.4873686672654e-05, 5.1938775868620723e-05, 7.408487726934254e-05, 0.00010212388588115573, 0.00013661562115885317, 0.0001786290667951107, 0.00022840574092697352, 0.00028677895897999406, 0.0003544682404026389, 0.00043218943756073713, 0.0005205041961744428, 0.0006196110625751317, 0.0007301756995730102, 0.0008521702256985009, 0.0009864747989922762, 0.0011339131742715836, 0.0012936033308506012, 0.001466273213736713, 0.00165267672855407, 0.0018525713821873069, 0.002066267654299736, 0.0022955185268074274, 0.002536795800551772, 0.0027925819158554077, 0.0030613327398896217, 0.0033443253487348557, 0.0036423152778297663, 0.003952872008085251, 0.004276767373085022, 0.004612416494637728, 0.0049619791097939014, 0.005329861305654049, 0.005709100514650345, 0.006098299287259579, 0.006502047646790743, 0.006917226128280163, 0.007335595320910215, 0.007779104635119438, 0.008211292326450348]"
500,21,"[0, 1.0976669528872662e-07, 6.559278062923113e-07, 2.0565078102663392e-06, 4.82412315250258e-06, 9.58782129600877e-06, 1.7000880689010955e-05, 2.7761854653363116e-05, 4.259662819094956e-05, 6.226065306691453e-05, 8.756700117373839e-05, 0.000119159092719201, 0.00015784638526383787, 0.00020424927060957998, 0.0002593458630144596, 0.0003235990589018911, 0.0003978407185059041, 0.000482534640468657, 0.0005777330952696502, 0.000684550788719207, 0.0008034678176045418, 0.0009349585743620992, 0.001079975045286119, 0.0012364169815555215, 0.001406325725838542, 0.0015915667172521353, 0.0017889600712805986, 0.002001177752390504, 0.0022283410653471947, 0.0024688004050403833, 0.0027223562356084585, 0.0029905198607593775, 0.003274788148701191, 0.00357137736864388, 0.003883472876623273, 0.004210248589515686, 0.004548631142824888, 0.004903234075754881, 0.005268709734082222, 0.005647697951644659, 0.0060405610129237175, 0.0064482237212359905, 0.006867470219731331, 0.007299765013158321, 0.007740051485598087, 0.00819241814315319, 0.008654505014419556, 0.009133447892963886, 0.009625298902392387, 0.010120633989572525, 0.01063393522053957]"
500,22,"[0, 5.998670360440883e-08, 3.5464512393446057e-07, 1.1539574416019605e-06, 2.837513648046297e-06, 5.887088718736777e-06, 1.0803609256981872e-05, 1.817865268094465e-05, 2.8666341677308083e-05, 4.289400749257766e-05, 6.155140727059916e-05, 8.520610572304577e-05, 0.00011457561777206138, 0.00015039909339975566, 0.00019294208323117346, 0.0002430708846077323, 0.00030116221751086414, 0.00036774520413018763, 0.00044376609730534256, 0.0005296633462421596, 0.0006252456223592162, 0.0007313542882911861, 0.00084825255908072, 0.0009755335049703717, 0.0011150401551276445, 0.0012657580664381385, 0.0014279113383963704, 0.0016017999732866883, 0.0017882924294099212, 0.0019849915988743305, 0.0021950029768049717, 0.0024164938367903233, 0.002649414585903287, 0.0028969638515263796, 0.0031564172822982073, 0.00342598301358521, 0.0037091136910021305, 0.003999325912445784, 0.004305899143218994, 0.004626396112143993, 0.004954277537763119, 0.005295020993798971, 0.00564719969406724, 0.006009754724800587, 0.0063841938972473145, 0.006766940001398325, 0.007160753943026066, 0.007560570724308491, 0.00797234382480383, 0.008389863185584545, 0.008821028284728527]"
500,23,"[0, 6.43571524960862e-08, 1.464294570041602e-07, 1.978808228386697e-07, 3.074846119943686e-07, 6.75482851875131e-07, 1.5916278925942606e-06, 3.4099898584827315e-06, 6.546854365296895e-06, 1.1451728823885787e-05, 1.8547523723100312e-05, 2.830385164998006e-05, 4.124347469769418e-05, 5.781095751444809e-05, 7.853559509385377e-05, 0.00010369160736445338, 0.00013401737669482827, 0.00016968275303952396, 0.00021118637232575566, 0.0002588312199804932, 0.0003130874247290194, 0.00037433410761877894, 0.00044208436156623065, 0.000517427222803235, 0.0005999389104545116, 0.000690228829625994, 0.0007886525709182024, 0.0008949370821937919, 0.0010094215394929051, 0.001131693716160953, 0.0012619855115190148, 0.0014009313890710473, 0.0015480382135137916, 0.0017044998239725828, 0.001868674298748374, 0.002040825318545103, 0.0022199933882802725, 0.0024071463849395514, 0.002602672204375267, 0.0028032390400767326, 0.0030130345840007067, 0.003229523776099086, 0.003451042342931032, 0.003681326052173972, 0.003920430783182383, 0.004163283854722977, 0.0044138431549072266, 0.00467054033651948, 0.004933043383061886, 0.0052027273923158646, 0.005476726684719324]"
