hidden_dim,iteration,rel_norms
128,20,"[0, 1.111764504457824e-06, 4.400804755277932e-06, 9.896045412460808e-06, 1.7509757526568137e-05, 2.7234396839048713e-05, 3.927279612980783e-05, 5.3174215281615034e-05, 6.929216760909185e-05, 8.738942415220663e-05, 0.00010740254947450012, 0.00012949587835464627, 0.0001535101473564282, 0.0001793240662664175, 0.0002071576745947823, 0.0002370400179643184, 0.0002689639513846487, 0.0003023197641596198, 0.00033754363539628685, 0.0003743023262359202, 0.00041298026917502284, 0.00045354015310294926, 0.000495397427584976, 0.0005394755862653255, 0.0005856462521478534, 0.0006332503398880363, 0.0006822969298809767, 0.0007329383515752852, 0.0007857898599468172, 0.0008394651813432574, 0.0008945029694586992, 0.0009513859986327589, 0.0010098990751430392, 0.0010699827689677477, 0.0011316756717860699, 0.0011949866311624646, 0.0012597226304933429, 0.001325873308815062, 0.0013926704414188862, 0.0014614536194130778, 0.0015316909411922097, 0.0016030522529035807, 0.0016757274279370904, 0.001749871065840125, 0.001825437881052494, 0.001901788986288011, 0.001980115193873644, 0.002059005666524172, 0.0021388609893620014, 0.002220611087977886, 0.002303772373124957]"
128,21,"[0, 1.5755242088744126e-07, 2.2987966019627493e-07, 3.9646221239308943e-07, 4.0134733580998727e-07, 4.884194026999467e-07, 5.966301728221879e-07, 8.475309414279764e-07, 1.0087883310916368e-06, 1.1954693945881445e-06, 1.6031164022933808e-06, 1.907636942632962e-06, 2.092020395139116e-06, 2.1989924334775424e-06, 2.3828326902730623e-06, 2.5066840407816926e-06, 2.7659050374495564e-06, 3.037479700651602e-06, 3.6872577311442e-06, 3.97782287109294e-06, 4.365753738966305e-06, 4.343097316450439e-06, 4.681605332734762e-06, 5.043155852035852e-06, 5.421707101049833e-06, 5.793228865513811e-06, 6.021515673637623e-06, 6.591103101527551e-06, 7.022090812824899e-06, 7.440976787620457e-06, 7.889187145337928e-06, 8.25094321044162e-06, 8.784295459918212e-06, 9.18875593924895e-06, 9.723121365823317e-06, 1.0129086149390787e-05, 1.0252375432173721e-05, 1.0606074283714406e-05, 1.1280975741101429e-05, 1.1740173249563668e-05, 1.2242159755260218e-05, 1.3602004401036538e-05, 1.4274266504799016e-05, 1.4686467693536542e-05, 1.5343639461207204e-05, 1.5948908185237087e-05, 1.6807232896098867e-05, 1.7405764083378017e-05, 1.8454094970365986e-05, 1.921054172271397e-05, 2.021180080191698e-05]"
128,22,"[0, 3.1406975153913663e-07, 1.0842217079698457e-06, 2.335569661227055e-06, 4.045772584504448e-06, 6.219330316525884e-06, 8.664057531859726e-06, 1.1680126590363216e-05, 1.5051996342663188e-05, 1.9188946680515073e-05, 2.3461136152036488e-05, 2.8167843993287534e-05, 3.337776070111431e-05, 3.890572770615108e-05, 4.4893498852616176e-05, 5.184510155231692e-05, 5.88822913414333e-05, 6.612035940634087e-05, 7.350638770731166e-05, 8.168766362359747e-05, 8.949216862674803e-05, 9.883884922601283e-05, 0.0001083907627617009, 0.00011846454435726628, 0.00012878821871709079, 0.00013837138249073178, 0.00014953935169614851, 0.00015994912246242166, 0.00017089437460526824, 0.00018178700702264905, 0.00019378533761482686, 0.00020627414050977677, 0.00021897627448197454, 0.00023201970907393843, 0.0002452151966281235, 0.0002589822979643941, 0.0002733218134380877, 0.0002874541678465903, 0.00030242730281315744, 0.00031618605135008693, 0.0003305588033981621, 0.0003457348211668432, 0.00036100042052567005, 0.0003782847197726369, 0.00039491456118412316, 0.00041141477413475513, 0.0004289458447601646, 0.000446523743448779, 0.00046675410703755915, 0.0004828983801417053, 0.0005007751169614494]"
128,23,"[0, 1.957978747668676e-05, 8.394322503590956e-05, 0.00018586855730973184, 0.0003264982660766691, 0.0005150240613147616, 0.0007356629939749837, 0.0009928703075274825, 0.0012915997067466378, 0.0016420410247519612, 0.0020396732725203037, 0.0024723734240978956, 0.002942439168691635, 0.003487419104203582, 0.004075817298144102, 0.004670108202844858, 0.005308616906404495, 0.006001525558531284, 0.0067338175140321255, 0.007490611169487238, 0.008285592310130596, 0.009128730744123459, 0.009999802336096764, 0.010920052416622639, 0.011902994476258755, 0.01291849184781313, 0.013953763991594315, 0.015088589861989021, 0.016266878694295883, 0.017422525212168694, 0.018648579716682434, 0.01990967057645321, 0.02126997336745262, 0.02258434146642685, 0.023865725845098495, 0.025285743176937103, 0.026679502800107002, 0.028109954670071602, 0.029603710398077965, 0.03123229369521141, 0.03292377293109894, 0.03454427048563957, 0.0363585539162159, 0.03817007318139076, 0.04009103775024414, 0.04204980283975601, 0.0439610481262207, 0.04595467820763588, 0.047936923801898956, 0.04998283460736275, 0.052063435316085815]"
128,24,"[0, 1.68723801152737e-07, 6.381824277923442e-07, 1.3921757044954575e-06, 2.513086883482174e-06, 3.873908099194523e-06, 5.573164798988728e-06, 7.596418072353117e-06, 9.960620445781387e-06, 1.254601011169143e-05, 1.5427658581756987e-05, 1.8581813492346555e-05, 2.207249781349674e-05, 2.588559073046781e-05, 2.9894394174334593e-05, 3.414638922549784e-05, 3.8763497286709026e-05, 4.368359805084765e-05, 4.885357338935137e-05, 5.440497989184223e-05, 6.0025446146028116e-05, 6.60411169519648e-05, 7.217796519398689e-05, 7.873915456002578e-05, 8.556376269552857e-05, 9.259460057364777e-05, 9.976532601285726e-05, 0.00010716994438553229, 0.00011505046131787822, 0.00012301281094551086, 0.00013133753964211792, 0.00013984671386424452, 0.00014834862668067217, 0.00015749194426462054, 0.0001664780284045264, 0.00017584934539627284, 0.00018550360982771963, 0.00019543562666513026, 0.00020569527987390757, 0.00021638974430970848, 0.00022699343389831483, 0.00023818180488888174, 0.0002494316431693733, 0.00026072459877468646, 0.0002722511999309063, 0.00028404980548657477, 0.0002962107246275991, 0.0003086403594352305, 0.0003206644905731082, 0.0003334055654704571, 0.00034619556390680373]"
128,25,"[0, 1.2605997881109943e-06, 5.045980287832208e-06, 1.1194730177521706e-05, 2.0313253116910346e-05, 3.071521132369526e-05, 4.352289761300199e-05, 5.86552414461039e-05, 7.63623756938614e-05, 9.707357821753249e-05, 0.00011969965999014676, 0.00014310584811028093, 0.0001710037176962942, 0.00020163931185379624, 0.00022910541156306863, 0.00026071289903484285, 0.000294231140287593, 0.0003305142745375633, 0.0003703734546434134, 0.0004108574357815087, 0.0004554576880764216, 0.0004977122298441827, 0.0005463359993882477, 0.0005966865574009717, 0.0006465921178460121, 0.0007024070364423096, 0.0007593147456645966, 0.0008181514567695558, 0.000878162682056427, 0.000941066478844732, 0.0010070184944197536, 0.0010724365711212158, 0.0011391438310965896, 0.001210615155287087, 0.0012910017976537347, 0.0013690144987776875, 0.0014452302129939198, 0.0015210678102448583, 0.0016001991461962461, 0.0016827965155243874, 0.001767856301739812, 0.001853562775067985, 0.0019380537560209632, 0.002026278292760253, 0.002119425917044282, 0.0022147120907902718, 0.002310770098119974, 0.0024080437142401934, 0.0025066176895052195, 0.002611401956528425, 0.0027119151782244444]"
128,26,"[0, 5.864865215698956e-06, 2.32872898777714e-05, 5.180997322895564e-05, 9.142306225840002e-05, 0.0001421435590600595, 0.00020367553224787116, 0.0002764731179922819, 0.00036138162249699235, 0.00045600906014442444, 0.0005610283114947379, 0.0006766908336430788, 0.0008053810452111065, 0.0009407158941030502, 0.0010878511238843203, 0.0012460192665457726, 0.0014140179846435785, 0.0015955037670210004, 0.0017844540998339653, 0.0019825396593660116, 0.0021914434619247913, 0.002410736633464694, 0.0026358000468462706, 0.0028744146693497896, 0.0031224319245666265, 0.0033771132584661245, 0.0036450899206101894, 0.003919042646884918, 0.004205315373837948, 0.0045013888739049435, 0.004807204008102417, 0.005119139328598976, 0.005437989253550768, 0.005765620153397322, 0.006104168016463518, 0.006452322006225586, 0.0068061319179832935, 0.007171828765422106, 0.0075431824661791325, 0.007924757897853851, 0.008309077471494675, 0.008717612363398075, 0.009122203104197979, 0.00953577645123005, 0.009949762374162674, 0.010381527245044708, 0.010818172246217728, 0.011267393827438354, 0.011717504821717739, 0.012175426818430424, 0.012637796811759472]"
128,27,"[0, 1.1747251846827567e-06, 4.655010343412869e-06, 6.345373094518436e-06, 9.822116226132493e-06, 1.3356710951484274e-05, 1.7560629203217104e-05, 2.083460640278645e-05, 2.68362073256867e-05, 3.08783637592569e-05, 3.7889782106503844e-05, 4.575472848955542e-05, 4.9834496167022735e-05, 5.81907297600992e-05, 6.491736712632701e-05, 7.064943201839924e-05, 7.635654037585482e-05, 7.801561878295615e-05, 8.494286885252222e-05, 9.655229951022193e-05, 0.00010665478475857526, 0.0001135995116783306, 0.000121615084935911, 0.00013526248221751302, 0.000140395961352624, 0.00015447403711732477, 0.00016709891497157514, 0.0001792169059626758, 0.00018969035590998828, 0.0001994019839912653, 0.0002099150005960837, 0.00022128559066914022, 0.000234255610848777, 0.0002481437986716628, 0.00026404333766549826, 0.0002895528159569949, 0.0003007791528943926, 0.0003217151388525963, 0.00033920357236638665, 0.0003523492196109146, 0.0003704997361637652, 0.0003837711992673576, 0.0003993177379015833, 0.00041313772089779377, 0.00043654529144987464, 0.0004506291588768363, 0.0004677801043726504, 0.00048444943968206644, 0.0005147409392520785, 0.0005358652560971677, 0.0005587692721746862]"
128,28,"[0, 1.2358636780618326e-08, 5.8052346929571286e-08, 1.644743008455407e-07, 1.7782311090286385e-07, 1.9263931960722402e-07, 2.161377636866746e-07, 4.251520806519693e-07, 4.404126343615644e-07, 4.5552670258075523e-07, 4.679510254845809e-07, 5.028381906413415e-07, 5.37013363555161e-07, 7.252025397974649e-07, 7.618233439643518e-07, 1.2788923413609155e-06, 1.319121793130762e-06, 1.304183570027817e-06, 1.3647879768541316e-06, 1.7267324210479273e-06, 1.808016008908453e-06, 1.8754623170025297e-06, 1.9559388420020696e-06, 2.0427976323844632e-06, 2.131643896063906e-06, 2.0763279735547258e-06, 2.079507112284773e-06, 2.0939489786542254e-06, 2.1612231648759916e-06, 2.1398584522103192e-06, 2.1571847810264444e-06, 2.171227606595494e-06, 2.2108686152932933e-06, 2.290900511070504e-06, 2.264277327412856e-06, 2.3141358269640477e-06, 2.327585434613866e-06, 2.4150638182618422e-06, 2.422783609290491e-06, 2.4293435672007035e-06, 2.4147668682417134e-06, 2.536239662731532e-06, 2.6075988444063114e-06, 2.6460597837285604e-06, 2.700468940020073e-06, 2.7625660550256725e-06, 2.8633485271711834e-06, 3.0584335490857484e-06, 3.092369752266677e-06, 3.1258466606232105e-06, 3.1776985451870132e-06]"
128,29,"[0, 9.53579437634744e-09, 3.9087623804334726e-08, 8.69993002083902e-08, 1.5544610221240873e-07, 2.425371405934129e-07, 3.490471840450482e-07, 4.76910656743712e-07, 6.204315354807477e-07, 7.848278755773208e-07, 9.6543976724206e-07, 1.163792262559582e-06, 1.3834703622706002e-06, 1.6184145579245524e-06, 1.8776096339934156e-06, 2.144453674191027e-06, 2.4396726985287387e-06, 2.755813284238684e-06, 3.0869800866639707e-06, 3.4393447094771545e-06, 3.8069463244028157e-06, 4.190157142147655e-06, 4.578630068863276e-06, 5.001076715416275e-06, 5.4376382649934385e-06, 5.890752618142869e-06, 6.381270395650063e-06, 6.882197340019047e-06, 7.387015102722216e-06, 7.906051905592903e-06, 8.449420420220122e-06, 9.020383913593832e-06, 9.592949027137365e-06, 1.019402679958148e-05, 1.0818136615853291e-05, 1.1448325494711753e-05, 1.2086768037988804e-05, 1.2752532711601816e-05, 1.3438970199786127e-05, 1.4144345186650753e-05, 1.4860343071632087e-05, 1.557339601276908e-05, 1.6332940504071303e-05, 1.711161166895181e-05, 1.7894513803184964e-05, 1.8685637769522145e-05, 1.951036392711103e-05, 2.03457530005835e-05, 2.1203937649261206e-05, 2.2065847588237375e-05, 2.299097650393378e-05]"
128,30,"[0, 2.319916802662192e-06, 9.2067875812063e-06, 2.0626614059437998e-05, 3.652842133305967e-05, 5.684598727384582e-05, 8.150522626237944e-05, 0.00011061835539294407, 0.0001438415638403967, 0.00018122702022083104, 0.0002226651704404503, 0.0002681937476154417, 0.00031798300915397704, 0.00037202381645329297, 0.0004294110112823546, 0.0004915057797916234, 0.0005580977885983884, 0.000627901463303715, 0.000701530952937901, 0.0007794143166393042, 0.0008601824520155787, 0.0009447616757825017, 0.0010337880812585354, 0.0011263219639658928, 0.0012222622754052281, 0.0013216291554272175, 0.0014243448385968804, 0.0015315321506932378, 0.0016404499765485525, 0.0017540942644700408, 0.001870771637186408, 0.001990679884329438, 0.0021129255183041096, 0.0022388221696019173, 0.0023684913758188486, 0.0025000604800879955, 0.0026362782809883356, 0.002775006229057908, 0.002916948636993766, 0.0030628794338554144, 0.0032116486690938473, 0.003363600466400385, 0.003517567180097103, 0.003675151616334915, 0.003836495103314519, 0.0039983028545975685, 0.004163471516221762, 0.004332944750785828, 0.004504498094320297, 0.004678168334066868, 0.0048545170575380325]"
128,31,"[0, 5.653005246131215e-07, 2.216624125139788e-06, 4.203353455523029e-06, 7.2821771937015e-06, 1.0686947462090757e-05, 1.450758190912893e-05, 1.8840721168089658e-05, 2.3943008272908628e-05, 3.050527629966382e-05, 4.029770934721455e-05, 4.776996865984984e-05, 5.4994299716781825e-05, 6.355876394081861e-05, 7.263810402946547e-05, 8.318384061567485e-05, 9.112701081903651e-05, 0.00010212020424660295, 0.00011373864253982902, 0.00012492093082983047, 0.00013669111649505794, 0.00014847413694951683, 0.00016214918287005275, 0.00017718931485433131, 0.00019264234288129956, 0.00021006038878113031, 0.00022668938618153334, 0.00024264660896733403, 0.00025951358838938177, 0.00027766713174059987, 0.00029711253591813147, 0.00031548048718832433, 0.00033914309460669756, 0.00035913666943088174, 0.00037895614514127374, 0.0003996609593741596, 0.0004244477313477546, 0.00044743166654370725, 0.00047313611139543355, 0.0004977660137228668, 0.0005219986196607351, 0.000546818133443594, 0.0005725917289964855, 0.0006012907833792269, 0.0006243797834031284, 0.0006480187876150012, 0.0006763296551071107, 0.0007059449562802911, 0.0007299116696231067, 0.0007531634764745831, 0.000785450276453048]"
128,32,"[0, 1.3204738706917851e-06, 4.78178117191419e-06, 1.0485811799298972e-05, 1.7463227777625434e-05, 2.6732985134003684e-05, 3.721519169630483e-05, 5.0059796194545925e-05, 6.734894850524142e-05, 8.428825822193176e-05, 0.00010380305320722982, 0.000122181634651497, 0.00014159145939629525, 0.00016390184464398772, 0.00018975971033796668, 0.00021761484094895422, 0.00024592570844106376, 0.00027889071498066187, 0.0003134433354716748, 0.0003488366783130914, 0.00038460252108052373, 0.00042468711035326123, 0.0004644119180738926, 0.0005084364674985409, 0.0005518633406609297, 0.0005938641261309385, 0.000639467965811491, 0.0006852529477328062, 0.0007356855785474181, 0.0007889211410656571, 0.0008442526450380683, 0.0008976534008979797, 0.0009552711853757501, 0.001015817397274077, 0.0010721730068325996, 0.0011322729988023639, 0.0011965240119025111, 0.0012633288279175758, 0.0013286556350067258, 0.0013942290097475052, 0.0014616429107263684, 0.0015368829481303692, 0.0016120800282806158, 0.001686692819930613, 0.0017602056032046676, 0.0018308797152712941, 0.0019101739162579179, 0.001994769787415862, 0.0020743277855217457, 0.0021609137766063213, 0.002242139307782054]"
128,33,"[0, 1.415335049159694e-07, 5.692903641829616e-07, 1.2809485951947863e-06, 2.2618708044319646e-06, 3.5390053199080285e-06, 5.086088549433043e-06, 6.919316547282506e-06, 9.015712748805527e-06, 1.1391382940928452e-05, 1.404261274728924e-05, 1.686520226940047e-05, 1.9871957192663103e-05, 2.3156700990512036e-05, 2.6771387638291344e-05, 3.05438443319872e-05, 3.46165215887595e-05, 3.881598240695894e-05, 4.341372550697997e-05, 4.822380651603453e-05, 5.343917291611433e-05, 5.871168104931712e-05, 6.420085992431268e-05, 6.988521636230871e-05, 7.567501597804949e-05, 8.186584454961121e-05, 8.838104258757085e-05, 9.507690992904827e-05, 0.00010182431287830696, 0.00010890419071074575, 0.00011611809895839542, 0.00012348179006949067, 0.00013076634786557406, 0.00013863208005204797, 0.0001464148808736354, 0.00015454180538654327, 0.00016292493091896176, 0.000171661376953125, 0.0001807071821531281, 0.00018964719492942095, 0.00019820686429738998, 0.00020784189109690487, 0.00021695288887713104, 0.00022666891163680702, 0.00023668722133152187, 0.0002470290055498481, 0.000257181643974036, 0.00026771597913466394, 0.00027835395303554833, 0.0002889972529374063, 0.00029938251827843487]"
128,34,"[0, 1.955566730771352e-08, 7.315357919424059e-08, 1.1710825020827542e-07, 1.811928314054967e-07, 2.5566103545315855e-07, 3.415649416638189e-07, 4.3174640040888335e-07, 5.643654503728612e-07, 6.816115956098656e-07, 8.3403733697196e-07, 9.901951898427797e-07, 1.1506829196150647e-06, 1.324426193605177e-06, 1.510758011136204e-06, 1.6920091638894519e-06, 1.909755610540742e-06, 2.1226790067885304e-06, 2.349105443499866e-06, 2.5724457373144105e-06, 2.818398115778109e-06, 3.1381255212181713e-06, 3.422530653551803e-06, 3.757935473913676e-06, 4.0630652620166074e-06, 4.416203864821e-06, 4.737654307973571e-06, 5.0722851483442355e-06, 5.412290192907676e-06, 5.7896136240742635e-06, 6.219460829015588e-06, 6.609392585232854e-06, 7.021109922789037e-06, 7.451073088304838e-06, 7.884533260948956e-06, 8.384253305848688e-06, 8.80654260981828e-06, 9.204276466334704e-06, 9.645606951380614e-06, 1.0103667591465637e-05, 1.0581651622487698e-05, 1.1052284207835328e-05, 1.1553955118870363e-05, 1.2086371498298831e-05, 1.2610219528141897e-05, 1.3159589798306115e-05, 1.370086920360336e-05, 1.4253252629714552e-05, 1.4773082511965185e-05, 1.5325455024139956e-05, 1.5908857676549815e-05]"
128,35,"[0, 1.1981231295976613e-07, 2.891432586693554e-07, 6.927212439222785e-07, 1.4679900459668715e-06, 1.8114711792804883e-06, 2.3781851723470027e-06, 3.0747635264560813e-06, 3.877381004713243e-06, 4.757442638947396e-06, 5.626549409498693e-06, 6.632410531892674e-06, 7.66091761761345e-06, 9.051507731783204e-06, 1.0412991287012119e-05, 1.181379320769338e-05, 1.3168971236154903e-05, 1.4429880138777662e-05, 1.605883335287217e-05, 1.7506541553302668e-05, 1.8911599909188226e-05, 2.0813577066292055e-05, 2.2855534552945755e-05, 2.5139828721876256e-05, 2.6753361453302205e-05, 2.8975260647712275e-05, 3.2091367756947875e-05, 3.427215779083781e-05, 3.6751298466697335e-05, 3.889695290126838e-05, 4.096122211194597e-05, 4.3792708311229944e-05, 4.659630940295756e-05, 4.949706271872856e-05, 5.224156484473497e-05, 5.493910430232063e-05, 5.811271330458112e-05, 6.148441752884537e-05, 6.373147334670648e-05, 6.702617247356102e-05, 7.008003012742847e-05, 7.358383300015703e-05, 7.687960896873847e-05, 7.98013643361628e-05, 8.287723176181316e-05, 8.556292596040294e-05, 8.934708603192121e-05, 9.309911547461525e-05, 9.764450805960223e-05, 0.0001012819484458305, 0.00010466638195794076]"
