hidden_dim,iteration,rel_norms
2500,11,"[0, 1.7631824819619446e-12, 2.453569125648869e-09, 2.4662065722935722e-09, 5.176338913059908e-09, 2.957414935167435e-08, 3.437740403455791e-08, 3.4418146555026397e-08, 3.4462196651929844e-08, 3.45080550800958e-08, 3.455425456877492e-08, 3.930195902057676e-08, 3.936619563660315e-08, 3.943124937677567e-08, 3.949699234340187e-08, 3.9568181620097675e-08, 3.964158779012905e-08, 3.9715921218430594e-08, 3.979850760060799e-08, 3.9882696256654526e-08, 5.677715364527103e-08]"
2500,12,"[0, 5.943857602289104e-13, 2.2282041663157504e-12, 1.0538790462533143e-07, 1.0536962946616768e-07, 1.0535594441307694e-07, 1.0533962324643653e-07, 1.0532725269740695e-07, 1.0531775274102984e-07, 1.0530575167422285e-07, 1.0529704752570979e-07, 1.0528749783134117e-07, 1.0527818972150271e-07, 1.0527220695166761e-07, 1.0526409965905259e-07, 1.0526264304644428e-07, 1.1111289666132507e-07, 1.114949839120527e-07, 1.1149323597692273e-07, 1.1148872403055066e-07, 1.1149232648222096e-07]"
2500,13,"[0, 5.487001911858025e-12, 4.011960097471956e-09, 4.04168565282248e-09, 4.081697646540761e-09, 1.8193951234479755e-08, 3.400754522431271e-08, 3.409440907375938e-08, 3.419176408669955e-08, 3.429880734984181e-08, 3.441869722564661e-08, 3.4546221883147155e-08, 3.4684418892538815e-08, 6.47141931153783e-08, 6.480980374590217e-08, 6.491838178135367e-08, 6.503744032215764e-08, 6.516506800835487e-08, 6.530154195161231e-08, 6.544867403590615e-08, 6.560357945772921e-08]"
2500,14,"[0, 1.4532449679402482e-12, 5.660273465213361e-12, 1.2072683963637587e-09, 1.2139148575229797e-09, 1.2233678514661506e-09, 1.235241797736819e-09, 1.2500214197075366e-09, 1.619134870622929e-08, 1.6219857457144826e-08, 1.6249723344685663e-08, 1.628495027716781e-08, 1.632158053155308e-08, 7.696473147689176e-08, 7.704296223209894e-08, 7.713170191436802e-08, 7.72132011661597e-08, 7.730011475359788e-08, 7.739200214018638e-08, 7.748743513502632e-08, 7.758003306435057e-08]"
2500,15,"[0, 1.218192647450822e-11, 4.9057449075240456e-11, 1.0949407353022522e-10, 1.944430172429179e-10, 3.039270779492398e-10, 8.489982605830448e-10, 9.995227978620846e-10, 1.1748898520735906e-09, 4.4239318874872424e-09, 4.6370356443503624e-09, 4.8715622646966494e-09, 1.4368898071381864e-08, 1.4668892767133457e-08, 4.1448235066354755e-08, 4.186634328107175e-08, 4.349567461758852e-08, 5.195287755555e-08, 5.2474181444495116e-08, 5.3015664747135816e-08, 8.601735146385181e-08]"
2500,16,"[0, 1.630444802606934e-12, 6.285711534603777e-12, 1.4270564764606863e-11, 2.5182278137747538e-11, 3.932573017229046e-11, 5.64779993605935e-11, 7.668988361020368e-11, 1.000135044226802e-10, 1.2586513775669772e-10, 1.5585767398906825e-10, 1.8780223209891034e-10, 2.3334743914915634e-08, 2.33208066191537e-08, 2.3310338548299114e-08, 2.3299753237893128e-08, 2.3295614326457326e-08, 2.329527148958732e-08, 2.329749726470709e-08, 2.3300733786868477e-08, 2.3309127072934643e-08]"
2500,17,"[0, 1.125747065011673e-11, 4.481510995635318e-11, 9.997028205255276e-11, 1.776794822383465e-10, 2.771443630145143e-10, 3.9723474287711724e-08, 3.997224595764237e-08, 4.024872879426766e-08, 4.054308178069732e-08, 4.085682192567219e-08, 4.119642937894241e-08, 6.509838357260378e-08, 6.54849472425667e-08, 6.588904710724819e-08, 6.632288318542123e-08, 6.677097275087363e-08, 6.723285395082712e-08, 7.729574491577296e-08, 7.782942645917501e-08, 7.83685649707877e-08]"
2500,18,"[0, 2.7511367749893934e-12, 1.0965580006516706e-11, 2.4507482848656892e-11, 4.360192068508795e-11, 6.800577462273694e-11, 9.74345326643089e-11, 1.3257685227419103e-10, 1.7364203130920686e-10, 2.1884649648029608e-10, 2.6965243926646565e-10, 3.248707691749786e-10, 3.8540051705560074e-10, 4.5200382325916166e-10, 5.238331990398137e-10, 6.003943453514182e-10, 6.828063114916461e-10, 7.702458670877377e-10, 1.1722942616643195e-08, 1.1809674127505332e-08, 1.190217879809552e-08]"
2500,19,"[0, 2.146072599143456e-12, 8.38766469474228e-12, 3.485969557459612e-08, 4.486851423735061e-08, 4.487585769652469e-08, 5.7366097649946823e-08, 5.739154218531439e-08, 5.7421956967118604e-08, 5.745593512074265e-08, 6.406564523331326e-08, 6.411548270079948e-08, 7.093966303273191e-08, 7.098572041286388e-08, 7.103157173560248e-08, 1.067918020680736e-07, 1.0683371698405608e-07, 1.0688203389008777e-07, 1.6691670623458776e-07, 1.66944886359488e-07, 1.669740470333636e-07]"
2500,20,"[0, 1.599301469035197e-09, 5.569948058337104e-09, 3.0857169264209006e-08, 3.085241928602045e-08, 3.085316180317932e-08, 3.0857879806944766e-08, 3.08676781912709e-08, 3.088312894306e-08, 3.0906786463447133e-08, 3.093233402751139e-08, 3.096475609254412e-08, 3.099998124866943e-08, 3.104205603676746e-08, 3.1087811436236734e-08, 3.113936131171613e-08, 3.1196890404316946e-08, 6.293560517178776e-08, 6.701407073705923e-08, 6.713200662034069e-08, 6.725299073195856e-08]"
2500,21,"[0, 2.079037246180415e-12, 8.051185586277487e-12, 1.7965745210957174e-11, 3.147886118437526e-11, 4.897807159842671e-11, 1.996612120080954e-08, 2.001690901920483e-08, 2.0074882201015498e-08, 2.0135876965809985e-08, 2.019980271938948e-08, 2.0267361122705552e-08, 2.03385344121898e-08, 2.041237756600367e-08, 1.2539925364762894e-07, 1.2553826422845304e-07, 1.2568304441629152e-07, 1.258318462760144e-07, 1.2861917753070884e-07, 1.3479935034865775e-07, 1.349477543044486e-07]"
2500,22,"[0, 5.9583822320519175e-09, 5.9725517864706035e-09, 5.992816909383691e-09, 1.618456657581646e-08, 1.9281650054381316e-08, 1.930305337793925e-08, 1.9331183764847992e-08, 1.9364762238183175e-08, 1.9403982420840293e-08, 1.9450776989060614e-08, 1.9503735515513654e-08, 1.9561388953093228e-08, 9.292431712992766e-08, 1.3237857388048724e-07, 1.3259024456147017e-07, 1.3280467214826785e-07, 1.3303811385867448e-07, 1.332643648765952e-07, 1.4253980396006227e-07, 1.4279369509040407e-07]"
2500,23,"[0, 2.9820280359610374e-12, 1.1523589374395904e-11, 2.5927123295521604e-11, 4.571328732216884e-11, 7.154070391646172e-11, 1.0218876439482827e-10, 1.3908697804598802e-10, 1.81035783586303e-10, 2.2828351708970018e-10, 2.8135568874709804e-10, 3.394584890958896e-10, 4.0234962583873823e-10, 2.2933305032779572e-08, 2.2990635173414375e-08, 2.730049608601348e-08, 2.7360670173948165e-08, 2.7425794968394257e-08, 2.7497593535485976e-08, 2.7572291116939596e-08, 2.7654628809159476e-08]"
2500,24,"[0, 2.423646569896243e-12, 9.258049188387574e-12, 2.0487233437505026e-11, 3.6326198993297254e-11, 5.609302952680473e-11, 8.051739136538671e-11, 2.436155943641438e-09, 2.4684720933976223e-09, 2.5061024366834772e-09, 2.547302146993502e-09, 2.5938244885281847e-09, 2.643632424081943e-09, 2.697209566804304e-09, 2.7549404979509973e-09, 2.817787780884373e-09, 2.884832150940042e-09, 2.9552271740840297e-09, 3.030320883112836e-09, 3.1084781415557927e-09, 3.1921008059043743e-09]"
2500,25,"[0, 1.022862328170504e-08, 1.022530859984272e-08, 1.0223416779808758e-08, 1.0224415980530921e-08, 1.0226980151628595e-08, 1.0234916913987036e-08, 1.0243385695218876e-08, 1.9825030506126495e-08, 1.9850213917038673e-08, 1.9874990542234627e-08, 2.1265794458713572e-08, 2.1299539909591658e-08, 2.133620391475688e-08, 2.1376081349444576e-08, 2.769877838204593e-08, 2.773257357091552e-08, 2.7768596311261717e-08, 2.7807731228790544e-08, 2.78484364457654e-08, 2.7892822274111495e-08]"
2500,26,"[0, 7.0592312377548705e-12, 8.480569135826954e-09, 8.55518855757964e-09, 8.642969895333863e-09, 8.746384061453227e-09, 8.861430700335404e-09, 8.991293043436599e-09, 9.13653774858858e-09, 9.292344671507635e-09, 9.464195649400153e-09, 9.648450038923784e-09, 9.845829929133743e-09, 1.0058591293216068e-08, 1.0284153084683112e-08, 1.051944753527323e-08, 1.077093347845448e-08, 1.9056844990927857e-08, 1.9284705388145085e-08, 1.9521701588587348e-08, 1.9771945858337858e-08]"
2500,27,"[0, 2.279496253212998e-12, 9.102974450614365e-12, 2.061944018305617e-11, 3.651849309060928e-11, 5.6800408126944646e-11, 8.201032214438797e-11, 1.1124431931186507e-10, 1.4487649968586425e-10, 1.833977414378296e-10, 2.2574536684416557e-10, 2.732047088560563e-10, 3.248507018938085e-10, 3.809606796689735e-10, 4.408266807143235e-10, 5.045573403528181e-10, 5.724920537630851e-10, 6.460409984754278e-10, 7.241156008142013e-10, 8.059666267712373e-10, 8.920102989584677e-10]"
2500,28,"[0, 3.4172317753267123e-12, 7.393445144998623e-08, 7.393519751985878e-08, 7.393906997776867e-08, 7.395103551743887e-08, 7.397061807523642e-08, 7.39987413567178e-08, 7.40254719744371e-08, 7.544316105168036e-08, 7.547636471372243e-08, 7.552483793915599e-08, 8.005259388710328e-08, 8.012401053747453e-08, 8.020397501695697e-08, 8.028740694498993e-08, 8.03751589728563e-08, 8.046713162457308e-08, 8.056958478164233e-08, 8.067530643529608e-08, 8.079150148887493e-08]"
2500,29,"[0, 2.090007420602058e-12, 8.081378448376864e-12, 1.8149948557977247e-11, 3.2372934194446756e-11, 4.040683787565058e-09, 3.57293963304528e-08, 3.5722717228736656e-08, 3.5721861024740065e-08, 3.5724234237477503e-08, 3.5726571923078154e-08, 5.88156261471795e-08, 5.884886178364468e-08, 5.889295451311227e-08, 5.893603471918141e-08, 5.898225197142892e-08, 6.216959747007422e-08, 6.221637249836931e-08, 6.745458591694842e-08, 6.749655767634977e-08, 6.753700176886923e-08]"
2500,30,"[0, 5.6193680819660585e-09, 5.6399853676225575e-09, 5.665527158527084e-09, 7.788158562505032e-09, 7.819869196623586e-09, 7.858266926064061e-09, 7.901467036219856e-09, 9.775679821188987e-09, 9.821510715823933e-09, 9.873132533755324e-09, 9.930174904582145e-09, 9.99339366813956e-09, 1.0059778787763207e-08, 1.013387418424827e-08, 1.0213456747010241e-08, 1.2926602011020805e-08, 1.3015815092387584e-08, 1.7437406185649706e-08, 1.7545700004006903e-08, 1.766012758253055e-08]"
2500,31,"[0, 5.937328850791346e-09, 5.930836266543338e-09, 5.9261662244125546e-09, 5.923626922310632e-09, 5.923741941415983e-09, 5.926017454527255e-09, 5.93029669815337e-09, 5.937114799792198e-09, 9.048958110602356e-11, 5.9569522647962e-09, 5.970408167854657e-09, 1.7314485845076888e-08, 1.7338523505827652e-08, 1.7366925675332823e-08, 1.7397013607478584e-08, 1.1759289542112583e-08, 1.746215438913623e-08, 1.7498090087997298e-08, 1.7536414986807358e-08, 1.757497614107706e-08]"
2500,32,"[0, 6.161107214686101e-12, 2.482380273560736e-11, 5.541532857589182e-11, 9.846126691748225e-11, 1.531175464197787e-10, 2.2128493482043154e-10, 3.006844495612171e-10, 3.9128664197640717e-10, 4.92896889969785e-10, 6.069611480086223e-10, 7.336953267156332e-10, 8.722474964528715e-10, 1.021416951019205e-09, 1.1824929924131311e-09, 3.6046128304434433e-09, 3.7834593236141245e-09, 3.972393081141945e-09, 4.1734908862167686e-09, 4.381570217759645e-09, 4.604340020364361e-09]"
2500,33,"[0, 1.1641599143019654e-12, 4.529670041830691e-12, 1.0159877279758422e-11, 1.781611837226027e-11, 2.7773503982753134e-11, 3.988410296473788e-11, 5.447141696035551e-11, 7.085933229067365e-11, 8.946906410178812e-11, 1.1116044196235464e-10, 1.336236954418979e-10, 1.585921255431444e-10, 1.86519077960412e-10, 2.1591052556946266e-10, 2.47230375061136e-10, 2.8066254875724894e-10, 3.159677519626314e-10, 3.547257765301737e-10, 3.9440228860598836e-10, 4.3698136775738305e-10]"
2500,34,"[0, 5.690794058210713e-09, 5.70783287301424e-09, 5.730598662267994e-09, 5.757113452631302e-09, 7.417055414293827e-09, 7.456747219691806e-09, 2.0344627316148944e-08, 2.0413512658024047e-08, 2.048470371107669e-08, 2.235429796826338e-08, 2.2435528990172315e-08, 2.252229691634966e-08, 2.261191944796792e-08, 3.015774652226355e-08, 2.280497035656026e-08, 2.290730627407811e-08, 3.5718070279244785e-08, 3.5845456380911855e-08, 2.848789470988322e-08, 3.6113380730284916e-08]"
2500,35,"[0, 4.8916725704784e-12, 1.9224719038923865e-11, 4.3176708736103464e-11, 7.618639052964227e-11, 1.1864599580579949e-10, 1.7046851430446708e-10, 2.3072392607570436e-10, 3.009165694400906e-10, 3.806546466922356e-10, 4.695129285359201e-10, 5.669290592535958e-10, 6.722867262887178e-10, 7.873215412956824e-10, 9.106749798704072e-10, 1.0422187557423968e-09, 1.183433462337291e-09, 1.3323036007761857e-09, 1.493704715471722e-09, 1.6599815966245046e-09, 2.034351709312432e-08]"
2500,36,"[0, 2.197430171851922e-12, 8.621631186755963e-12, 8.485569580329866e-09, 1.151139450428218e-08, 1.1551464673686951e-08, 1.1593830784306647e-08, 1.1640016950309473e-08, 2.357750439330175e-08, 2.4997689251904376e-08, 2.715801095121151e-08, 2.7257685886183936e-08, 2.736183546403481e-08, 2.5394427893843385e-08, 3.1570287717386236e-08, 3.168001683206967e-08, 3.179200191993914e-08, 2.981303026672322e-08, 3.202944398594809e-08, 3.215636112940956e-08, 3.228491252116328e-08]"
2500,37,"[0, 7.189945795856023e-13, 1.4489649480253775e-08, 1.4507715917488895e-08, 1.4525468827741861e-08, 1.4545098458995653e-08, 1.4565294748081214e-08, 1.4586533758631504e-08, 1.4608173337649077e-08, 3.4140565929874356e-08, 3.417361327251456e-08, 3.420360528139099e-08, 3.423851069328521e-08, 3.427570760550225e-08, 4.308199308411531e-08, 4.3137724503594654e-08, 5.3884829043227e-08, 5.394554136728402e-08, 5.3997393223426116e-08, 5.4057959886222307e-08, 5.411866155213829e-08]"
2500,38,"[0, 1.2161351786721397e-11, 4.843327822134924e-11, 1.0988601001349352e-10, 5.861939822437989e-09, 1.105542146717653e-08, 1.1235047558955102e-08, 1.1441126268607604e-08, 6.534936147772896e-08, 6.567630350673426e-08, 7.72231558698877e-08, 7.757380870998531e-08, 7.794665890514807e-08, 7.834070459011855e-08, 8.78061356957005e-08, 8.822688357668085e-08, 8.866447842592606e-08, 7.815581426484641e-08, 8.961854547351322e-08, 9.012435953081877e-08, 9.065158224075276e-08]"
2500,39,"[0, 2.0181831466431488e-12, 3.0258293648444123e-09, 3.0459341715527444e-09, 3.0700104680647655e-09, 3.0978073439769105e-09, 3.1291023105950444e-09, 2.133946352955718e-08, 2.9202979590081668e-08, 4.195899094838751e-08, 4.2052917592627637e-08, 4.21450785381694e-08, 4.224424543508576e-08, 4.672831011021117e-08, 4.6829640609757917e-08, 7.166864435248499e-08, 7.180280903185121e-08, 7.194789475306607e-08, 7.208718955098448e-08, 7.223550824164704e-08, 7.23779791655943e-08]"
2500,40,"[0, 1.0149722208530054e-11, 4.056065899815664e-11, 5.7150771226588404e-08, 7.859408235333376e-09, 5.715575923659344e-08, 6.315608658269412e-08, 1.372992208814594e-08, 9.742284134972579e-08, 9.734363715097061e-08, 4.801750819183326e-08, 9.72586065017822e-08, 4.808070386275176e-08, 9.725000182925214e-08, 9.727526162350841e-08, 4.832164535173433e-08, 9.738222672694974e-08, 9.745932061377971e-08, 5.538274905347862e-08, 1.0437926079021054e-07, 5.583908446737951e-08]"
2500,41,"[0, 1.3650411096605142e-12, 5.266199802622662e-12, 3.6770992917212197e-09, 3.6931686597796443e-09, 6.336438929110955e-09, 6.353988890595019e-09, 6.373815697457985e-09, 6.396660090501882e-09, 9.15540709911511e-09, 9.181363225252426e-09, 9.20943055149337e-09, 9.239686349360454e-09, 9.274194745501063e-09, 3.610179888369203e-08, 3.6152130178379593e-08, 3.620562338824129e-08, 3.6263848812723154e-08, 3.632455047863914e-08, 3.6387319823916187e-08, 3.645126156470724e-08]"
2500,42,"[0, 3.6347817117254877e-12, 1.4482254805103789e-11, 3.235821333102962e-11, 5.779444284259583e-11, 6.211948289092106e-09, 6.259260221241902e-09, 6.312962153032231e-09, 6.374295757893833e-09, 6.44239639413513e-09, 6.516572614856386e-09, 6.598803725665903e-09, 1.7640799043761035e-08, 1.776402491771023e-08, 1.7895214199370457e-08, 2.692209299937076e-08, 2.7072280417428374e-08, 2.7227505583482525e-08, 2.738932991519505e-08, 2.755492545247762e-08, 2.7732291130178055e-08]"
2500,43,"[0, 8.105831544175102e-13, 3.056073623330935e-12, 6.651167464011287e-12, 1.1863721810501104e-11, 1.8369725879319176e-11, 2.6374590011979393e-11, 3.5943900633661485e-11, 4.333322145555485e-09, 4.345177551101642e-09, 2.1942230254978767e-09, 6.491758242077594e-09, 2.224252559912543e-09, 5.311644102334867e-08, 5.313222573022358e-08, 4.8872003333144676e-08, 7.256778644659789e-08, 7.257848722019844e-08, 6.829426979493292e-08, 7.260372569817264e-08, 7.261497358967972e-08]"
2500,44,"[0, 2.3573163421275467e-09, 2.367744222908641e-09, 2.379870078783597e-09, 4.131882391789077e-09, 4.153846600019051e-09, 6.018739728830269e-09, 1.506082369928663e-08, 1.5076199844088478e-08, 1.509482849826327e-08, 1.511466685144569e-08, 1.51381520652194e-08, 1.5164237865405994e-08, 1.5191128355240835e-08, 1.5220031457374716e-08, 1.525118165091044e-08, 1.5284568277706967e-08, 1.5322214608204376e-08, 1.5359836069706034e-08, 1.5399423958228908e-08, 1.544256811314426e-08]"
2500,45,"[0, 3.817614224743693e-09, 3.0713827037232022e-09, 3.096593870210995e-09, 3.1415823276148558e-09, 3.20449400348366e-09, 7.077129549060146e-09, 3.3872782356780817e-09, 3.508088042281088e-09, 3.6444838258375967e-09, 3.803599213370035e-09, 1.6490888654629998e-08, 1.6737322638959995e-08, 2.0711439674414578e-08, 1.870204080489657e-08, 2.0343657425314632e-08, 2.0663948774313212e-08, 2.4664247533223715e-08, 2.136975574273947e-08, 3.721902785969178e-08, 6.10570722869852e-08]"
2500,46,"[0, 6.5587045343373784e-12, 2.5709183046340733e-11, 5.733511235228583e-11, 1.2677620064849293e-09, 8.945148621819499e-09, 1.0217320323135937e-08, 1.033276131323646e-08, 1.0460261101741253e-08, 1.0602186684138815e-08, 1.075464606259402e-08, 4.4562483481058734e-08, 4.588263990967789e-08, 4.603340286735147e-08, 6.064270507977199e-08, 4.862026514729223e-08, 6.106434824459939e-08, 7.028441473266867e-08, 7.170611837636898e-08, 8.410362539734706e-08, 8.435872445033965e-08]"
2500,47,"[0, 1.279316171227951e-12, 4.813226206490384e-12, 1.0783071484332662e-11, 4.6240211659664965e-09, 4.636461437002026e-09, 4.651446783299207e-09, 4.667922937073854e-09, 8.625261216366198e-08, 8.629955772221365e-08, 8.173661569799151e-08, 8.640053295039252e-08, 8.645499605108853e-08, 8.651072391785419e-08, 8.731360878755368e-08, 8.737163170735585e-08, 8.743365498276034e-08, 8.749842805855224e-08, 8.293607578480078e-08, 8.76347314715531e-08, 8.770443571393116e-08]"
2500,48,"[0, 2.9861861681329538e-12, 1.1746601087658792e-11, 2.590034436922295e-11, 4.6250496488209336e-11, 7.221951509039926e-11, 1.0361504015898859e-10, 1.4079727661542307e-10, 1.5465628777633356e-08, 1.548294648046067e-08, 1.5506858019875835e-08, 1.5536869568677503e-08, 1.5571892220123118e-08, 1.561243401226875e-08, 1.5657999341556206e-08, 1.570972862907638e-08, 3.167399853509778e-08, 3.173100537878781e-08, 3.1790595045322334e-08, 5.146238279962745e-08, 7.299595949916693e-08]"
2500,49,"[0, 6.944931175284497e-12, 2.7214123315966177e-11, 6.057681439797236e-11, 1.0782306297807409e-10, 1.6857105988865584e-10, 2.4143745336324685e-10, 3.2871075306140085e-10, 4.291871580353046e-10, 5.409185321880727e-10, 6.654570228192824e-10, 8.035394016836506e-10, 9.556693214562983e-10, 1.1217060613688545e-09, 1.2973094820623032e-09, 1.486437972708643e-09, 1.1834599078497376e-08, 1.2059608422987367e-08, 1.230021595688413e-08, 2.0822657376129428e-08, 2.1101168812265314e-08]"
5000,0,"[0, 8.710958177005068e-09, 8.727347733383795e-09, 8.744294177631673e-09, 8.92396911922333e-09, 8.95388208022041e-09, 9.928082356225332e-09, 9.945837042835137e-09, 9.964791658489958e-09, 1.0111636861154238e-08, 1.0006423245556562e-08, 1.0027746633056722e-08, 1.0052289667328296e-08, 1.0077052081669535e-08, 1.0231185676445875e-08, 1.0132194638856618e-08, 1.0162881203257257e-08, 1.019278617064856e-08, 1.0226193225548741e-08, 1.0260980509713136e-08, 1.0422168017498734e-08]"
5000,1,"[0, 5.771814692856481e-10, 1.0595306854099817e-09, 1.3269436660579004e-09, 1.3965041345542772e-09, 1.4831746941723623e-09, 2.6760758053967493e-09, 3.1427260793748246e-09, 3.267903947445916e-09, 5.337618347311945e-09, 7.280731129100104e-09, 7.810480262548936e-09, 8.035610399304005e-09, 8.2747044771736e-09, 1.2933097259804072e-08, 1.3228149242650034e-08, 1.3534107168311493e-08, 1.3854234204302429e-08, 1.4192351294184391e-08, 1.522022508027021e-08, 1.556098894184288e-08]"
5000,2,"[0, 3.321448151238915e-12, 1.284791110306438e-11, 2.8548394551131118e-11, 5.070372594007111e-11, 3.838547257828395e-10, 4.158919320040866e-10, 4.5305048601562703e-10, 4.962201760605467e-10, 1.13335218987487e-09, 1.1852213654961474e-09, 1.5526299135260047e-09, 3.207342835764848e-09, 3.2884006628819407e-09, 3.3721698766697727e-09, 3.4636948864630313e-09, 3.5587237601220068e-09, 3.6611260689767278e-09, 3.769565992683965e-09, 3.879515819704693e-09, 3.9976439936140196e-09]"
5000,3,"[0, 2.132226036358209e-12, 8.44137260092026e-12, 1.872753514764458e-11, 3.256704975140856e-11, 2.4445636626069245e-09, 2.4767496942246225e-09, 3.129954073699537e-09, 3.1628439867148472e-09, 3.201389375817598e-09, 3.243450397150127e-09, 3.2891800394452275e-09, 3.337978338180392e-09, 3.390840941364104e-09, 3.4484415323277062e-09, 4.315147794642371e-09, 4.378303941621198e-09, 6.326608570361714e-09, 6.404659469438911e-09, 6.485975312386927e-09, 6.571329702609319e-09]"
5000,4,"[0, 1.0939128292433709e-12, 4.139951402526432e-12, 9.284591324931757e-12, 1.6361747026683027e-11, 5.129180968843627e-10, 1.053462539424288e-09, 1.0687676299525606e-09, 1.5773375938721301e-09, 1.105005642543233e-09, 1.6191187279801511e-09, 1.8466562723418178e-09, 2.7223507892415455e-09, 3.2459617216318293e-09, 2.7817268488661284e-09, 3.3101801300006173e-09, 2.8481788039158573e-09, 4.028835931535468e-09, 3.57026475050759e-09, 4.11214795548176e-09, 4.396373931569997e-09]"
5000,5,"[0, 4.646703855026857e-10, 2.0721122300643158e-12, 4.5168534711093056e-12, 7.835703440262076e-12, 1.2249202520353553e-11, 1.2019092388015906e-09, 1.2040163310800267e-09, 1.665834359343421e-09, 1.2120422443473444e-09, 1.2171397223426084e-09, 1.2234669943822496e-09, 1.230534341090106e-09, 1.238459779173695e-09, 1.2470463550684485e-09, 1.7074797131755304e-09, 1.2676231175845487e-09, 1.2788080594461348e-09, 1.2910184032932648e-09, 1.304001018276324e-09, 1.3176422175575908e-09]"
5000,6,"[0, 1.9160426023567823e-10, 1.9385384963932495e-10, 1.9692718289388011e-10, 2.0119353405512186e-10, 2.0605343820090383e-10, 1.0460496913111683e-09, 1.0554610518909158e-09, 1.0653935511584223e-09, 1.0763980817785068e-09, 1.08776188056936e-09, 1.1001770605645333e-09, 1.1135555810781739e-09, 1.1276125588821628e-09, 1.1421243950593407e-09, 1.158799833866908e-09, 2.1122310567278646e-09, 2.1326709287450285e-09, 2.1546087136670167e-09, 5.343999909257491e-09, 5.363686828019354e-09]"
5000,7,"[0, 1.8157482462033414e-10, 4.26838386857753e-09, 4.300807265877893e-09, 4.337821657429686e-09, 9.041834836409635e-09, 9.066837058924193e-09, 9.097519182432734e-09, 9.130743272578457e-09, 9.748604590242849e-09, 9.793938993141182e-09, 9.260102018515681e-09, 9.312770998803899e-09, 9.956003133027025e-09, 1.001566918290564e-08, 9.494641517449054e-09, 1.0152901630533506e-08, 9.632637798517862e-09, 1.030411933555797e-08, 9.789728139253384e-09, 1.0470986744337551e-08]"
5000,8,"[0, 5.261100257704376e-13, 1.7998877128305724e-12, 3.97360269688285e-12, 6.9404512519077866e-12, 1.0711519345119047e-11, 1.526410595142913e-11, 2.0657022967163208e-11, 2.6773160077819824e-11, 1.3483891780907697e-09, 1.3536932685909164e-09, 1.3594451120368944e-09, 1.7680136243924949e-09, 1.7768277960072965e-09, 5.218299570231011e-09, 5.228713906291205e-09, 4.163174693871952e-09, 5.473828057489527e-09, 5.485536469507224e-09, 6.4882361705542735e-09, 5.537315495018902e-09]"
5000,9,"[0, 1.2527028026010356e-12, 6.512036687666978e-09, 6.528381835124719e-09, 6.550263442761661e-09, 6.572457689202338e-09, 6.596023727212241e-09, 9.132586242799334e-09, 1.3938292298121269e-08, 1.514440306493725e-08, 1.7159381471287816e-08, 1.720447428965599e-08, 1.7250522788003764e-08, 1.530383642034394e-08, 2.1430203389627422e-08, 2.171383428617446e-08, 2.1778895131774334e-08, 2.0513301279834195e-08, 2.2601277294143074e-08, 2.266395782157815e-08, 2.273433352684151e-08]"
5000,10,"[0, 7.240662062979464e-13, 2.731679899642403e-12, 9.39563982171876e-11, 9.874970285927986e-11, 6.590116230498211e-10, 6.656673545712977e-10, 3.570881368375467e-09, 3.570300499688983e-09, 4.3812340422277884e-09, 5.029405780732077e-09, 4.39233627247404e-09, 4.399516750908106e-09, 5.050334817013891e-09, 4.417433085990297e-09, 4.4278207766978994e-09, 5.081329135236956e-09, 4.4532448839618155e-09, 4.466889524934459e-09, 7.873211416153936e-09, 7.251498956861724e-09]"
5000,11,"[0, 8.410583340889843e-11, 8.830303155349384e-11, 2.578811053588481e-10, 2.685664191037773e-10, 2.8150187736386556e-10, 2.971409784890966e-10, 3.1533795019633715e-10, 3.354790611975744e-10, 7.100069865373371e-09, 7.105032118204235e-09, 7.112550548526997e-09, 7.121020217937257e-09, 9.43790290364177e-09, 9.448992699390146e-09, 9.4631111835497e-09, 9.831839342666626e-09, 9.852698212853284e-09, 9.874927542341538e-09, 9.900782416139009e-09, 9.927458854974702e-09]"
5000,12,"[0, 4.363491447507972e-13, 1.545280830378415e-12, 3.3350878482496515e-12, 8.283307928458328e-10, 1.520260362042336e-09, 2.150360778330196e-09, 2.1546415762685456e-09, 2.909469110079499e-09, 2.9159270553691385e-09, 3.5000096154647053e-09, 3.5070486514854338e-09, 6.6300631651472486e-09, 7.023510661952059e-09, 7.02824687337511e-09, 7.032251669869538e-09, 7.036869753562769e-09, 7.040740879205032e-09, 7.047413319583029e-09, 7.055018347301711e-09, 7.061757401061186e-09]"
5000,13,"[0, 7.380688399859225e-13, 2.768511331643908e-12, 6.287072425170681e-12, 1.0986136479707032e-11, 1.715049630091059e-11, 2.4623176761440213e-11, 3.340799165085784e-11, 4.3325797810522815e-11, 5.472537353834461e-11, 4.94963403596671e-10, 3.261882097760349e-09, 3.2723919130006607e-09, 3.6969234340489265e-09, 3.7096954397242143e-09, 4.074743209514509e-09, 5.5818389910200494e-09, 5.94146376542426e-09, 5.967197402867441e-09, 6.141218200639287e-09, 7.862037243455688e-09]"
5000,14,"[0, 3.9567689944820794e-13, 1.3324558470473313e-12, 2.894951205839602e-12, 5.033833593015569e-12, 7.811586447137309e-12, 5.453136275868076e-10, 5.50975320923186e-10, 5.571321737285473e-10, 5.636272559783606e-10, 5.711089934301583e-10, 1.5419965304630523e-09, 4.021912580753906e-09, 5.512421186182337e-09, 5.5256945685755454e-09, 5.53838619410385e-09, 5.554594562084958e-09, 5.5701514511952155e-09, 5.5858548897447236e-09, 7.198082130344119e-09, 7.218325048796714e-09]"
